...1,url,title,textualRating,languageCode,publisher.name,publisher.site,reviewDate,text,claimant,claimDate,claimant_party,reason
16998,https://www.factcheck.org/2020/10/factchecking-the-vice-presidential-debate/,Next StoryFactChecking the Vice Presidential Debate,FALSE,en,FactCheck.org,factcheck.org,2020-10-08T08:20:05Z,They left the strategic national stockpile empty;' referring to the Strategic National Stockpile for national emergencies; such an the pandemic.,Mike Pence,2020-10-07T00:00:00Z,Republican,NA
17191,https://www.factcheck.org/2020/10/factchecking-the-final-2020-presidential-debate/,Previous StoryFactChecking the Final 2020 Presidential Debate,Misleading,en,FactCheck.org,factcheck.org,2020-10-23T08:34:01Z,38;000 prisoners were released from federal prison' during the Obama administration.,Joe Biden,2020-10-22T00:00:00Z,Democratic,NA
17286,https://www.factcheck.org/2020/11/closing-arguments-of-the-presidential-campaign/,Closing Arguments of the Presidential Campaign,Exaggerates,en,FactCheck.org,factcheck.org,2020-11-03T00:28:14Z,His chief of staff last week said; ‘We’re going to do nothing about the virus. It’s here.’',Joe Biden,2020-11-02T00:00:00Z,Democratic,NA
16002,https://www.factcheck.org/2020/11/opening-ads-in-the-perdue-ossoff-runoff/,Opening Ads in the Perdue-Ossoff Runoff,Said on March 11,en,FactCheck.org,factcheck.org,2020-11-19T18:04:01Z,Quotes Sen. David Perdue saying; 'the risk of this virus ... still remains low.',Jon Ossoff,2020-11-13T00:00:00Z,Democratic,NA
17607,https://www.factcheck.org/2020/11/opening-ads-in-the-perdue-ossoff-runoff/,Opening Ads in the Perdue-Ossoff Runoff,Distorts the Facts,en,FactCheck.org,factcheck.org,2020-11-19T18:04:01Z,TV ad: 'The Schumer; Pelosi; Ossoff change? Defund police. Voting rights for illegal immigrants.',David Perdue,2020-11-13T00:00:00Z,Republican,NA
17473,https://www.factcheck.org/2020/11/loeffler-warnock-runoff-starts-with-attack-ads/,Loeffler-Warnock Runoff Starts with Attack Ads,No Evidence,en,FactCheck.org,factcheck.org,2020-11-19T22:24:29Z,Rev. Raphael Warnock 'hosted a rally for Communist dictator Fidel Castro.',Kelly Loeffler,2020-11-12T00:00:00Z,Republican,NA
16168,https://www.factcheck.org/2020/11/loeffler-warnock-runoff-starts-with-attack-ads/,Loeffler-Warnock Runoff Starts with Attack Ads,Disputed,en,FactCheck.org,factcheck.org,2020-11-19T22:24:29Z,Sen. Kelly Loeffler 'immediately' began 'dumping stocks' after a January Senate briefing about the coronavirus.,Raphael Warnock,2020-11-13T00:00:00Z,Democratic,NA
16348,https://www.factcheck.org/2021/01/factchecking-the-electoral-college-debate/,Next StoryFactChecking the Electoral College Debate,No Evidence,en,FactCheck.org,factcheck.org,2021-01-08T01:38:44Z,Over 400;000 mail-in ballots' in Arizona were 'switched' from Trump to Biden 'or completely erased from President Trump’s totals.',Rep. Paul Gosar,2021-01-07T00:00:00Z,Republican,NA
16184,https://www.factcheck.org/2021/01/factchecking-the-electoral-college-debate/,Next StoryFactChecking the Electoral College Debate,FALSE,en,FactCheck.org,factcheck.org,2021-01-08T01:38:44Z,[A]ll of the cases that have been thrown out have been thrown out on standing; not the evidence of voter fraud.',Marjorie Taylor Greene,2021-01-08T00:00:00Z,Republican,NA
15943,https://www.factcheck.org/2021/02/both-sides-spin-cbo-report-in-covid-19-relief-debate/,Both Sides Spin CBO Report in COVID-19 Relief Debate,FALSE,en,FactCheck.org,factcheck.org,2021-02-06T00:00:11Z,The president 'wants $400; we gave $300 [in supplemental unemployment insurance payments]. And we phase out in June. Why? Because the Congressional Budget Office says they expect employment to be back to pre-COVID levels by June.',Bill Cassidy,2021-02-02T00:00:00Z,Republican,NA
17623,https://www.factcheck.org/2021/02/both-sides-spin-cbo-report-in-covid-19-relief-debate/,Both Sides Spin CBO Report in COVID-19 Relief Debate,FALSE,en,FactCheck.org,factcheck.org,2021-02-06T00:00:11Z,A CBO report found that without any additional stimulus; our economy wouldn’t reach pre-pandemic levels until 2025.',Jen Psaki,2021-02-04T00:00:00Z,Democratic,NA
17070,https://www.factcheck.org/2021/02/schumer-warren-misstate-student-loan-debt-disparity/,Schumer; Warren Misstate Student Loan Debt Disparity,FALSE,en,FactCheck.org,factcheck.org,2021-02-09T23:53:32Z,[A]fter 20 years; only 5% of whites have student debt; but 95% of African Americans have debt.',Chuck Schumer,2021-02-04T00:00:00Z,Democratic,NA
17800,https://www.factcheck.org/2021/02/schumer-warren-misstate-student-loan-debt-disparity/,Schumer; Warren Misstate Student Loan Debt Disparity,Among Loan Holders Only,en,FactCheck.org,factcheck.org,2021-02-09T23:53:32Z,A Democratic plan for 'canceling student loan debt would help close the Black-white wealth gap by 28 points for African Americans and by a similar number for Latinos.',Elizabeth Warren,2021-02-04T00:00:00Z,Democratic,NA
15990,https://www.factcheck.org/2021/02/factchecking-bidens-town-hall-3/,Previous StoryFactChecking Biden's Town Hall,No Evidence,en,FactCheck.org,factcheck.org,2021-02-18T01:15:36Z,You spend almost that much money [$9 billion] as a break for people who own racehorses.',Joe Biden,2021-02-17T00:00:00Z,Democratic,NA
16601,https://www.factcheck.org/2021/02/factchecking-bidens-town-hall-3/,Previous StoryFactChecking Biden's Town Hall,FALSE,en,FactCheck.org,factcheck.org,2021-02-18T01:15:36Z,All of [federally qualified] community health centers now; which take care of the toughest of the toughest neighborhoods in terms of illness; they are going to get a million doses; you know; a week.',Joe Biden,2021-02-17T00:00:00Z,Democratic,NA
16818,https://www.factcheck.org/2021/02/factchecking-bidens-town-hall-3/,Previous StoryFactChecking Biden's Town Hall,Exaggerates,en,FactCheck.org,factcheck.org,2021-02-18T01:15:36Z,This is the first time in my career ... that there is a consensus among economists left; right; and center' that 'we can’t spend too much' on COVID-19 relief.,Joe Biden,2021-02-17T00:00:00Z,Democratic,NA
16204,https://www.factcheck.org/2021/02/bidens-misleading-vaccine-boasts/,Factcheck.org: Biden's Misleading Vaccine Boasts,Misleading,en,FactCheck.org,factcheck.org,2021-02-23T23:10:06Z,The Trump administration 'failed to order enough vaccines.',Joe Biden,2021-02-19T00:00:00Z,Democratic,NA
16628,https://www.factcheck.org/2021/02/bidens-misleading-vaccine-boasts/,Factcheck.org: Biden's Misleading Vaccine Boasts,Exaggerates,en,FactCheck.org,factcheck.org,2021-02-23T23:10:06Z,We’re now at a point where we’ve seen the average daily number of people vaccinated nearly double; from the week before I took office; to about 1.7 million average per day getting a shot.',Joe Biden,2021-02-19T00:00:00Z,Democratic,NA
17861,https://www.factcheck.org/2021/02/bidens-misleading-vaccine-boasts/,Factcheck.org: Biden's Misleading Vaccine Boasts,Spins the Facts,en,FactCheck.org,factcheck.org,2021-02-23T23:10:06Z,An analysis by the Wall Street firm Moody’s estimates that if we pass my American Rescue Plan; the economy will create 7 million jobs this year.',Joe Biden,2021-02-19T00:00:00Z,Democratic,NA
15860,https://www.factcheck.org/2021/03/facts-on-the-house-gun-bills/,Previous StoryFacts on the House Gun Bills,Evidence Unclear,en,FactCheck.org,factcheck.org,2021-03-19T18:48:57Z,H.R. 8 'will make a monumental difference in lowering the amount of gun violence in America.',Sheila Jackson Lee,2021-03-02T00:00:00Z,Democratic,NA
15861,https://www.factcheck.org/2021/03/facts-on-the-house-gun-bills/,Previous StoryFacts on the House Gun Bills,Misleading,en,FactCheck.org,factcheck.org,2021-03-19T18:48:57Z,H.R. 1446 'creates delays for law-abiding citizens' to acquire a firearm that 'could be indefinite.',Richard Hudson,2021-03-09T00:00:00Z,Republican,NA
15851,https://www.factcheck.org/2021/03/factchecking-bidens-first-press-conference/,Next StoryFactChecking Biden's First Press Conference,FALSE,en,FactCheck.org,factcheck.org,2021-03-25T23:56:52Z,Former President Donald Trump 'eliminated' over $700 million in aid that Biden helped get for Central American countries.,Joe Biden,2021-03-25T00:00:00Z,Democratic,NA
15852,https://www.factcheck.org/2021/03/factchecking-bidens-first-press-conference/,Next StoryFactChecking Biden's First Press Conference,The increase is 63%,en,FactCheck.org,factcheck.org,2021-03-25T23:56:52Z,There has been a '28% increase in children to the border in my administration.',Joe Biden,2021-03-25T00:00:00Z,Democratic,NA
15837,https://www.factcheck.org/2021/04/factchecking-claims-about-the-georgia-voting-law/,FactChecking Claims About the Georgia Voting Law,FALSE,en,FactCheck.org,factcheck.org,2021-04-06T18:21:54Z,On the new Georgia voting law: 'You’re going to close a polling place at 5 o’clock when working people just get off.',Joe Biden,2021-03-31T00:00:00Z,Democratic,NA
15834,https://www.factcheck.org/2021/04/factchecking-claims-about-the-georgia-voting-law/,FactChecking Claims About the Georgia Voting Law,Biden Is Not Wrong,en,FactCheck.org,factcheck.org,2021-04-06T18:21:54Z,On the Georgia voting law: 'The ones that have complained about the water issue are factually wrong; including the president.',Brian Kemp,2021-04-03T00:00:00Z,Republican,NA
15835,https://www.factcheck.org/2021/04/factchecking-claims-about-the-georgia-voting-law/,FactChecking Claims About the Georgia Voting Law,Misleading,en,FactCheck.org,factcheck.org,2021-04-06T18:21:54Z,People are saying we are taking something away with drop boxes. There’s counties that did not have a drop box last election. … Now every county will be required to have one drop box.',Brian Kemp,2021-04-03T00:00:00Z,Republican,NA
15833,https://www.factcheck.org/2021/04/mlb-all-star-lineup-colorado-vs-georgia/,MLB All-Star Lineup: Colorado vs. Georgia,FALSE,en,FactCheck.org,factcheck.org,2021-04-07T00:28:16Z,Georgia 'has more day-of voting rights than CO.',Tim Scott,2021-04-07T00:00:00Z,Republican,NA
15836,https://www.factcheck.org/2021/04/mlb-all-star-lineup-colorado-vs-georgia/,MLB All-Star Lineup: Colorado vs. Georgia,FALSE,en,FactCheck.org,factcheck.org,2021-04-07T00:28:16Z,Colorado has 'a photo ID requirement' to vote.,Brian Kemp,2021-04-07T00:00:00Z,Republican,NA
15816,https://www.factcheck.org/2021/04/factchecking-bidens-address-to-congress/,Next StoryFactChecking Biden's Address to Congress,Studies Show Mixed Results,en,FactCheck.org,factcheck.org,2021-04-29T06:42:29Z,And we need a ban on assault weapons and high-capacity magazines. ... We’ve done it before; and it worked.',Joe Biden,2021-04-28T00:00:00Z,Democratic,NA
15817,https://www.factcheck.org/2021/04/factchecking-bidens-address-to-congress/,Next StoryFactChecking Biden's Address to Congress,Not the Whole Story,en,FactCheck.org,factcheck.org,2021-04-29T06:42:29Z,I 'inherited a nation; we all did; that was in crisis. ... The worst economic crisis since the Great Depression.',Joe Biden,2021-04-28T00:00:00Z,Democratic,NA
15809,https://www.factcheck.org/2021/05/both-sides-spinning-jobs-report/,Next StoryBoth Sides Spinning Jobs Report,Spins the Facts,en,FactCheck.org,factcheck.org,2021-05-11T23:10:58Z,Since the time we took office; we’ve created more than 1.5 million jobs in the country. It’s the most jobs created in the first 100 days of any president on record.',Joe Biden,2021-05-10T00:00:00Z,Democratic,NA
15778,https://www.factcheck.org/2021/06/is-unemployment-bonus-keeping-workers-on-sideline/,Is Unemployment Bonus Keeping Workers on Sideline?,Experts Divided,en,FactCheck.org,factcheck.org,2021-06-01T22:31:57Z,I know there’s been a lot of discussion ... that people are being paid to stay home rather than go to work. Well; we don’t see much evidence of that.',Joe Biden,2021-05-10T00:00:00Z,Democratic,NA
15779,https://www.factcheck.org/2021/06/is-unemployment-bonus-keeping-workers-on-sideline/,Is Unemployment Bonus Keeping Workers on Sideline?,Experts Divided,en,FactCheck.org,factcheck.org,2021-06-01T22:31:57Z,So the president continues to say; ‘It’s not the enhanced unemployment benefits keeping people home;’ well; yes; folks; it is.',Joni Ernst,2021-05-25T00:00:00Z,Republican,NA
17691,https://www.factcheck.org/2019/08/williamson-misleads-on-childrens-health-vaccines/,Williamson Misleads on Children's Health; Vaccines,Misleading,en,FactCheck.org,factcheck.org,NA,Childhood chronic illnesses have risen from 'something like 12%' before 1986's vaccine protection law to '54% now.',Marianne Williamson,2019-07-31T00:00:00Z,Democratic,NA
16110,https://www.factcheck.org/2019/08/biden-takes-trump-quote-out-of-context/,Biden Takes Trump Quote Out of Context,FALSE,en,FactCheck.org,factcheck.org,NA,President Trump 'asserted that immigrants would; quote; 'carve you up with a knife.'',Joe Biden,2019-08-07T00:00:00Z,Democratic,NA
15919,https://www.factcheck.org/2019/08/harris-wrong-on-autoworker-jobs/,Harris Wrong on Autoworker Jobs,FALSE,en,FactCheck.org,factcheck.org,NA,It is estimated that as many as 300;000 autoworkers may be out of a job before the end of the year.',Kamala Harris,2019-08-12T00:00:00Z,Democratic,NA
16700,https://www.factcheck.org/2019/08/kudlows-unsupported-usmca-jobs-claim/,Kudlow's Unsupported USMCA Jobs Claim,No Evidence,en,FactCheck.org,factcheck.org,NA,The USMCA trade deal would add '180;000 new jobs per year if we get that through.',Larry Kudlow,2019-08-18T00:00:00Z,Republican,NA
17799,https://www.factcheck.org/2019/08/orourke-on-jobs-no-one-else-will-do/,O'Rourke on Jobs 'No One Else Will Do',Spins the Facts,en,FactCheck.org,factcheck.org,NA,Workers living in the U.S. illegally who were swept up in immigration raids at chicken processing plants in Mississippi are 'doing a job that no one else will do.',Beto O'Rourke,2019-08-18T00:00:00Z,Democratic,NA
16429,https://www.factcheck.org/2019/09/amazon-doesnt-produce-20-of-earths-oxygen/,Amazon Doesn’t Produce 20% of Earth’s Oxygen,FALSE,en,FactCheck.org,factcheck.org,NA,The Amazon creates over 20% of the world’s oxygen.',Kamala Harris,2019-08-23T00:00:00Z,Democratic,NA
16272,https://www.factcheck.org/2019/09/pences-politically-correct-obama-va-claim/,Pence's 'Politically Correct' Obama VA Claim,Exaggerates,en,FactCheck.org,factcheck.org,NA,[U]nder the last administration; VA hospitals were removing Bibles and even banning Christmas carols in an effort to be politically correct.',Mike Pence,2019-08-28T00:00:00Z,Republican,NA
16275,https://www.factcheck.org/2019/09/bidens-record-on-iraq-war/,FACT CHECK: Biden's Record on Iraq War..,FALSE,en,FactCheck.org,factcheck.org,NA,Immediately; the moment it started; I came out against the [Iraq] war at that moment.',Joe Biden,2019-09-03T00:00:00Z,Democratic,NA
16400,https://www.factcheck.org/2019/09/yangs-top-gun-tale/,Yang's Top-Gun Tale,No Evidence,en,FactCheck.org,factcheck.org,NA,I'm going to share a story that I heard secondhand; so I can't verify it. But there was a Top Gun; a fighter pilot; who said that his least favorite time of the year is at the end of the fiscal year; because he flies over the Pacific Ocean and dumps oil into the ocean. ... Because they have to use all the oil that's budgeted; or else they won't get the same amount budgeted the following year.',Andrew Yang,2019-09-04T00:00:00Z,Democratic,NA
